Date;2024-12-04 15:39:56;Config settings;{'BrownianMotion': {'N': 20, 'x0': '10 * np.random.randn(N, 2)', 'mu': '0', 'D': '0.1', 'id': 'Targets'}, 'SimpleIntegrators': {'N': 10, 'x0': '10 * np.random.randn(N, 2)', 'id': 'Herders'}, 'integrator': {'dt': 0.05}, 'simulator': {'dt': 0.05, 'T': 50}, 'environment': {'dimensions': [50, 50]}, 'renderer': {'background_color': 'white', 'agent_colors': ['blue', 'red'], 'render_mode': 'pygame', 'render_dt': 0.05}, 'logger': {'log_freq': 0, 'save_freq': 10, 'comment_enable': False, 'log_path': '/../logs', 'log_name': ''}, 'repulsion': {'ity': 3, 'dis': 2.5}};Comment;
['Step', 280];['Population', 'Targets'];"['State', array([-0.090433  , -0.34987375, -0.20874506, -0.01569626,  0.1157691 ,
       -0.82294756, -0.11272394, -0.41719504, -0.1013363 , -0.25452564,
        0.25883119, -0.99022329, -0.09414562, -0.46170783, -0.20405779,
       -0.20825877, -0.10521242, -0.67087358, -0.04087633, -0.54449555,
       -0.17760158, -0.00521633, -0.06711494, -0.54403111,  0.02518535,
       -0.62312282, -0.05396526, -0.68420948, -0.12661425, -0.40064354,
       -0.09338556, -0.5330444 , -0.13579369, -0.4072009 , -0.17996493,
       -0.36669585, -0.14549373, -0.39248937, -0.09815637, -0.49127095])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 2.20159631,  1.54125827, -3.11308916,  0.22488202,  0.18572986,
       -2.45677961,  1.43713845, -1.48787186, -2.81882517,  3.66945347,
       -2.72872605,  1.71924632, -1.78989566,  4.33077861,  2.72194171,
       -3.95390274, -4.30347413,  2.4261288 , -4.62764894,  1.24217549])]";"['Control input', array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        , -2.13332023, -3.1046883 ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 290];['Population', 'Targets'];"['State', array([-0.33104885,  0.87395319, -0.35201267,  0.97785014, -0.44199059,
        0.82412166, -0.53373481,  0.87556428, -0.36124101,  0.95007428,
       -0.2799345 ,  0.83352939, -0.43690967,  0.87842795, -0.42537226,
        0.89104481, -0.75226425,  0.79343241, -0.65583109,  0.87833953,
       -0.19398353,  0.82229567, -0.61390442,  0.78234931, -0.51201163,
        0.87103086, -0.68094516,  0.66758061, -0.43535657,  0.90030033,
       -0.64805395,  0.85207207, -0.70436532,  0.85451124, -0.61205185,
        0.8503761 , -0.43970959,  0.94622185, -0.32878462,  0.88270034])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 2.20159631,  1.54125827, -3.11308916,  0.22488202,  0.18572986,
       -2.45677961, -0.87730759, -0.16038734, -2.81882517,  3.66945347,
       -2.72872605,  1.71924632, -1.78989566,  4.33077861,  2.72194171,
       -3.95390274, -4.30347413,  2.4261288 , -4.62764894,  1.24217549])]";"['Control input', array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        , -2.76316154,  5.85321614,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 300];['Population', 'Targets'];"['State', array([0.73267202, 1.21836487, 0.76630028, 1.76154409, 0.59105343,
       1.13172782, 0.7657344 , 1.84699679, 0.75098202, 1.46885618,
       0.68877566, 1.4949925 , 0.73296145, 1.67141565, 0.83989239,
       2.0052814 , 0.72040212, 1.74652973, 0.77941306, 2.21754635,
       0.58533614, 0.66939064, 0.67413353, 1.58998704, 0.5891502 ,
       1.05077956, 0.64381826, 1.42357573, 0.71071949, 1.60941196,
       0.71159128, 1.49885521, 0.77328208, 2.0762494 , 0.7678387 ,
       1.71365978, 0.85050575, 2.14898948, 0.71020543, 1.52102064])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 2.20159631,  1.54125827, -3.11308916,  0.22488202,  0.18572986,
       -2.45677961,  0.02105878,  2.41648496, -2.81882517,  3.66945347,
       -2.72872605,  1.71924632, -1.78989566,  4.33077861,  2.72194171,
       -3.95390274, -4.30347413,  2.4261288 , -4.62764894,  1.24217549])]";"['Control input', array([0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 3.53680642, 3.31614669, 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ,
       0.        , 0.        , 0.        , 0.        , 0.        ])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 310];['Population', 'Targets'];"['State', array([ 0.15556758,  0.39577656,  0.05238813,  0.54007322,  0.13383206,
        0.38828939,  0.01802974,  0.5493529 ,  0.05811445,  0.47362917,
        0.10206465,  0.41028962,  0.08153687,  0.45604078,  0.05057405,
        0.60125947, -0.01882405,  0.54331256,  0.13809195,  0.78737913,
        0.19363585,  0.29641888, -0.08444509,  0.5046335 ,  0.16029154,
        0.31523434,  0.1092885 ,  0.40953874, -0.02605862,  0.50954337,
        0.09783829,  0.39071913, -0.04770922,  0.60695204, -0.00442225,
        0.50171981,  0.02646274,  0.79733788,  0.21771622,  0.45026065])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 1.19118174,  2.24782326, -3.11308916,  0.22488202,  0.18572986,
       -2.45677961,  0.85296426,  2.88776953, -2.81882517,  3.66945347,
       -2.72872605,  1.71924632, -1.78989566,  4.33077861,  2.72194171,
       -3.95390274, -4.30347413,  2.4261288 , -4.62764894,  1.24217549])]";"['Control input', array([-3.66466855, -0.23197032,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 320];['Population', 'Targets'];"['State', array([ 0.02225683, -0.36780713,  0.02113813, -0.31923069,  0.02723881,
       -0.40345595, -0.21094903, -0.35198576, -0.08934298, -0.36454504,
        0.05241683, -0.34670574, -0.04570834, -0.40488268, -0.31327089,
       -0.35050565, -0.33931686, -0.37219597, -0.18037696, -0.38454027,
        0.03641216, -0.34159392, -0.46872558, -0.30560796, -0.00350015,
       -0.33804388,  0.0277076 , -0.29465119, -0.17985862, -0.36127174,
        0.28978751, -0.36360232, -0.21806998, -0.37092077, -0.01393952,
       -0.2904025 , -0.30958763, -0.28539706,  0.08072151, -0.43571055])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([-0.71713305,  0.90090286, -3.11308916,  0.22488202,  0.18572986,
       -2.45677961,  0.85296426,  2.88776953, -2.81882517,  3.66945347,
       -2.72872605,  1.71924632, -1.78989566,  4.33077861,  2.72194171,
       -3.95390274, -4.30347413,  2.4261288 , -4.62764894,  1.24217549])]";"['Control input', array([-3.13276806, -5.62794697,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 330];['Population', 'Targets'];"['State', array([ 1.85996801, -0.08645584,  1.819163  ,  0.04135961,  1.95532888,
       -0.47092927,  1.78331317, -0.41056215,  1.78470491, -0.28385469,
        1.90942976, -0.2862861 ,  1.98251202, -0.3347659 ,  1.70321792,
       -0.86804444,  1.6621677 , -0.84956629,  1.84228841, -0.36415896,
        2.02372303, -0.30732281,  0.0127313 , -1.09888411,  1.84588844,
       -0.06083771,  1.80295316, -0.08004328,  1.85008331, -0.26085686,
        1.97742179, -0.02322912,  1.69329449, -0.94742751,  1.88804342,
       -0.19360976,  1.62827825, -0.98034012,  1.92530287, -0.24689597])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 1.24358627, -0.48300921, -3.11308916,  0.22488202,  0.18572986,
       -2.45677961,  0.85296426,  2.88776953, -2.81882517,  3.66945347,
       -2.72872605,  1.71924632, -1.78989566,  4.33077861,  2.72194171,
       -3.95390274, -4.30347413,  2.4261288 , -4.62764894,  1.24217549])]";"['Control input', array([ 6.18628919, -0.37357827,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 340];['Population', 'Targets'];"['State', array([ 2.33475587,  1.20192775,  2.1546726 ,  1.10386399,  4.36305635,
        0.29633664,  2.92670031,  1.04750575,  2.33496821,  1.1421825 ,
        2.92232122,  1.28542113,  3.12652409,  1.06451702,  2.03601633,
       -1.96227073,  1.9616036 , -2.0205243 ,  2.94487007,  1.16674663,
        3.169047  ,  1.2187018 , -0.3070182 ,  0.05368168,  2.41860185,
        1.30508032,  2.18360628,  1.08947458,  2.66772299,  1.19537774,
        2.36780406,  1.23966373,  1.8234694 , -1.95803677,  2.46660367,
        1.21062175,  1.76848098, -1.95141759,  2.90238624,  1.20880375])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 4.02046885, -0.40761447, -3.11308916,  0.22488202, -0.91386939,
       -1.40621979,  1.25391396,  2.73836435, -2.81882517,  3.66945347,
       -2.72872605,  1.71924632, -1.78989566,  4.33077861,  2.80034025,
       -3.67394178, -4.30347413,  2.4261288 , -4.62764894,  1.24217549])]";"['Control input', array([ 5.08417398,  1.7146409 ,  0.        ,  0.        , -2.37119979,
        4.15485542,  8.01899402, -2.98810355,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.67686788,
        2.61252249,  0.        ,  0.        ,  0.        ,  0.        ])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 350];['Population', 'Targets'];"['State', array([ 2.16582667,  0.20384   ,  2.11815955,  0.04323341,  4.58006677,
        2.02879715,  2.54851301,  0.19091865,  2.25141966,  0.15297884,
        2.62998819,  0.25655027,  2.75066546,  0.08352047,  1.61633962,
       -1.05544445,  1.27514775, -1.29663698,  2.66964437,  0.10023265,
        2.84411161,  0.21105658,  1.34055624,  0.90789856,  2.27764928,
        0.27457302,  2.12443959,  0.11990621,  2.31458249,  0.20056266,
        2.29781868,  0.11059209,  1.30983661, -1.31945887,  2.19887746,
        0.15961819,  1.32622772, -1.30951208,  2.63431603,  0.15338415])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 5.32067118,  1.33452242, -3.11308916,  0.22488202,  0.73091624,
        0.81108174,  3.63904447,  1.4429352 , -2.81882517,  3.66945347,
       -2.72872605,  1.71924632, -1.78989566,  4.33077861,  2.81841006,
       -2.50830215, -4.30347413,  2.4261288 , -4.62764894,  1.24217549])]";"['Control input', array([ 1.32371182,  3.32536601,  0.        ,  0.        ,  9.3198039 ,
       -1.96887248,  1.72508354, -3.40648304,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        , -0.4001054 ,
        2.13106883,  0.        ,  0.        ,  0.        ,  0.        ])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 360];['Population', 'Targets'];"['State', array([ 1.8640853 , -0.70699333,  1.54611756, -0.5717492 ,  3.61178924,
        3.7410055 ,  3.27764935, -1.37815599,  1.77504095, -0.55197413,
        3.58942916, -1.52090517,  3.84273814, -1.46791499,  0.62153497,
       -0.93241519,  0.35471538, -1.19873583,  3.35856946, -1.44250508,
        3.51846779, -1.51352461,  1.40823714,  2.05367111,  2.03759977,
       -0.74118331,  2.0574106 , -0.67711391,  2.29066923, -0.90921553,
        2.00405699, -0.65143964,  0.38312919, -1.13141162,  1.78312115,
       -0.58661498,  0.43641474, -1.11849424,  3.11942088, -1.34346611])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 5.16402594,  3.50734744, -3.11308916,  0.22488202,  3.69052028,
       -0.68098324,  3.18882029,  1.83858065, -2.81882517,  3.66945347,
       -2.72872605,  1.71924632, -1.78989566,  4.33077861,  2.40782182,
       -1.99424837, -4.30347413,  2.4261288 , -4.62764894,  1.24217549])]";"['Control input', array([-1.82500833,  3.63487365,  0.        ,  0.        ,  4.12848623,
       -3.63666282, -3.42478919,  4.28609547,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  3.50288127,
        2.55363546,  0.        ,  0.        ,  0.        ,  0.        ])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 370];['Population', 'Targets'];"['State', array([ 1.52523143, -0.2500645 ,  1.25616   , -0.34925081,  2.50843007,
        4.62248333,  2.83149933, -0.78703629,  1.50940601, -0.30364069,
        4.82363444, -4.5282042 ,  5.80125313, -4.13855838,  0.56125518,
       -0.96882798,  0.37176887, -1.18291562,  2.93041617, -0.90270939,
        4.1281937 , -4.50076889,  0.17946825,  1.75302905,  1.80936989,
       -0.27057953,  1.58191819, -0.22527488,  1.8636425 , -0.40445881,
        1.67682499, -0.23960886,  0.38446598, -1.02323927,  1.41280757,
       -0.22953818,  0.43398023, -1.1567534 ,  2.43426053, -0.57453557])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 3.94429548,  5.0180172 , -0.9920274 , -0.71891469,  5.58519238,
       -2.97997014,  1.87204083,  2.30333349, -2.81882517,  3.66945347,
       -2.72872605,  1.71924632, -1.78989566,  4.33077861,  4.78879102,
       -3.4032126 , -4.30347413,  2.4261288 , -4.62764894,  1.24217549])]";"['Control input', array([ -2.48445889,   2.37541819,  12.77846094,   0.85554087,
         3.7361273 ,  -5.50236271,   4.24539026, -10.51038635,
         0.        ,   0.        ,   0.        ,   0.        ,
         0.        ,   0.        ,   3.59928675,  -5.7379977 ,
         0.        ,   0.        ,   0.        ,   0.        ])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 380];['Population', 'Targets'];"['State', array([ 1.47328005,  0.38352091,  1.62567523,  0.48261435,  1.47202108,
        4.0183054 ,  3.32908067, -2.43282663,  1.72941373,  0.15827711,
        3.48386302, -6.23126484,  7.11821229, -6.75381349,  1.19648075,
       -2.37598064,  0.7147233 , -2.47034454,  3.68472435, -2.21207554,
        3.04525779, -5.01198804,  0.30654122,  1.67257569,  2.05771147,
        0.0897022 ,  1.75377911,  0.34863384,  2.90285459, -1.62534652,
        2.02002908, -0.05247405,  0.70157724, -2.28047615,  1.40009584,
        0.52487507,  0.67480242, -2.42628971,  3.1893372 , -2.32726423])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 2.63979697,  5.39886831,  2.88243892, -1.50552918,  7.27513493,
       -5.82891082,  3.74374469, -0.72235849, -2.81882517,  3.66945347,
       -1.1233438 ,  2.41589678, -1.78989566,  4.33077861,  4.86860347,
       -6.11945414, -4.30347413,  2.4261288 , -4.62764894,  1.24217549])]";"['Control input', array([-2.32877903, -0.38611428,  6.27486689, -3.63108968,  2.56810636,
       -5.52973366,  0.        ,  0.        ,  0.        ,  0.        ,
        5.15756122,  1.79132516,  0.        ,  0.        , -2.02145529,
       -4.11307418,  0.        ,  0.        ,  0.        ,  0.        ])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 390];['Population', 'Targets'];"['State', array([ 1.24263394,  0.56041447,  1.28917683,  0.68332584,  1.2233819 ,
        3.79120847,  2.69389723, -3.96676046,  1.21176879,  0.32772145,
        2.21609917, -5.83506471,  5.75018152, -7.90500214,  1.03907565,
       -2.45940365,  0.67616191, -2.48702478,  4.00678592, -4.59216133,
        2.65722723, -4.90513932,  1.11533265,  0.84705885,  1.3129766 ,
        0.46614957,  1.31916485,  0.57251349,  1.75422305, -2.81657087,
        1.22381043,  0.3175    ,  0.68357007, -2.38698814,  1.23404064,
        0.64277386,  0.54499985, -2.58832592,  2.56587395, -3.88638445])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 1.75090479,  4.59473676,  4.66094895, -3.86515773,  7.22869507,
       -8.06683417,  2.82913896, -1.74296394, -2.81882517,  3.66945347,
        1.12495513,  2.71080561, -1.78989566,  4.33077861,  3.50407734,
       -6.99562603, -4.30347413,  2.4261288 , -4.62764894,  1.24217549])]";"['Control input', array([-0.1478031 ,  1.33791299,  1.29621394, -5.04125242, -2.12053458,
       -2.93277545, -0.90396078, -7.09741171,  0.        ,  0.        ,
        4.38617043, -4.79987206,  0.        ,  0.        , -2.65315213,
       -0.27006404,  0.        ,  0.        ,  0.        ,  0.        ])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 400];['Population', 'Targets'];"['State', array([ 0.68638477, -0.36867624,  0.89862883, -0.37607076,  0.19311698,
        3.10941122,  1.29951145, -4.61209667,  0.82680287, -0.44465567,
        1.17488708, -5.20895916,  4.62183982, -7.54963179,  0.68366228,
       -2.42939718,  0.4824749 , -2.54807788,  2.67317875, -5.6813465 ,
        1.21631646, -4.93331837,  0.55521064, -0.08799942,  0.91108174,
       -0.44253342,  0.94948043, -0.43890226,  1.08332694, -2.91577589,
        0.84282417, -0.45774474,  0.40436095, -2.62881235,  0.87848452,
       -0.39426788,  0.41936054, -2.46983782,  1.27225788, -4.54412767])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 0.88782234,  4.72033096,  3.34859142, -4.1951645 ,  6.04675689,
       -8.64793277,  3.25275225, -5.22625427, -2.81882517,  3.66945347,
        2.15559713,  0.54805167, -1.78989566,  4.33077861,  2.35261854,
       -6.48765438, -4.30347413,  2.4261288 , -4.62764894,  1.24217549])]";"['Control input', array([-1.89148311, -0.8329234 , -6.61492565,  0.3225933 , -2.27228641,
       -0.04084095,  0.4097091 , -5.17570901,  0.        ,  0.        ,
        0.27459617, -4.63162947,  0.        ,  0.        , -2.46606783,
        0.0764726 ,  0.        ,  0.        ,  0.        ,  0.        ])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 410];['Population', 'Targets'];"['State', array([-7.88256339e-02, -3.04124181e-01,  5.56698240e-02, -4.10670217e-01,
       -2.20190931e-02,  2.10768372e+00, -1.43722688e-01, -4.35716122e+00,
       -6.24603710e-03, -5.45951771e-01, -2.44753226e-01, -4.82576185e+00,
        4.16342172e+00, -6.77569348e+00, -1.31475238e-01, -2.83854781e+00,
       -1.84931348e-01, -2.85088079e+00, -1.86072335e-01, -6.30340578e+00,
       -1.65784618e-01, -4.55897822e+00, -5.49278044e-02, -1.05612596e-01,
        1.25719193e-01, -4.30270817e-01, -1.93716887e-02, -6.06424381e-01,
        6.60319665e-02, -3.36837999e+00,  1.05305605e-01, -4.20718980e-01,
       -2.98478394e-01, -2.78391919e+00,  1.10320080e-01, -4.24058187e-01,
       -3.41236470e-01, -2.66545968e+00, -1.10254163e-01, -4.33889789e+00])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([ 0.26834252,  3.95517773,  1.31975936, -6.38252303,  5.2034351 ,
       -8.30975426,  2.42854159, -4.08855105, -2.81882517,  3.66945347,
        1.15337227, -3.21055563, -1.78989566,  4.33077861,  1.39288581,
       -5.68714485, -4.30347413,  2.4261288 , -4.62764894,  1.24217549])]";"['Control input', array([-1.08475328, -1.710269  , -4.30947072, -3.88084442, -1.11993434,
        1.32516251,  0.        ,  0.        ,  0.        ,  0.        ,
       -4.07402148, -8.29028765,  0.        ,  0.        , -5.34635219,
       -1.58543035,  0.        ,  0.        ,  0.        ,  0.        ])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 420];['Population', 'Targets'];"['State', array([-0.10951175, -0.39195806, -0.00751991, -0.44406489, -0.03521151,
        1.05653099, -2.01386756, -3.89599299,  0.08809152, -0.536433  ,
       -2.30134963, -4.67880785,  3.71158801, -6.02404986, -0.65070885,
       -2.43044179, -0.67839105, -2.42309302, -2.27022905, -6.33388936,
       -2.19797868, -4.28517731,  0.0356423 , -0.1032254 ,  0.03037458,
       -0.41907188, -0.03659855, -0.57567795, -1.00307477, -2.65825777,
        0.18087899, -0.33719438, -0.72027742, -2.44171624,  0.06174739,
       -0.33267125, -0.7256253 , -2.29254368, -1.93541517, -3.71583882])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([-0.02096016,  2.98397625, -0.53183194, -6.45916766,  4.68308059,
       -7.53783371,  2.42854159, -4.08855105, -2.81882517,  3.66945347,
       -1.16942182, -5.86756007, -1.78989566,  4.33077861, -0.03643624,
       -4.31741294, -4.30347413,  2.4261288 , -4.62764894,  1.24217549])]";"['Control input', array([-0.28922312, -1.98767816,  0.65647874,  7.97301923, -1.03992593,
        1.41250658,  0.        ,  0.        ,  0.        ,  0.        ,
       -4.32221094, -5.80565404,  0.        ,  0.        , -4.68596401,
        1.55106039,  0.        ,  0.        ,  0.        ,  0.        ])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
['Step', 430];['Population', 'Targets'];"['State', array([-0.14416567, -0.9123985 ,  0.26558249, -0.90295875,  0.1288311 ,
       -0.46685415, -2.85284809, -2.82026902,  0.11604305, -1.02093682,
       -3.72386308, -3.80124733,  3.5097722 , -5.46261547, -0.83218492,
       -2.024923  , -0.64166266, -1.99948091, -4.54301218, -6.19073428,
       -3.38478396, -3.28429255,  0.14195998, -0.73060374,  0.19596033,
       -0.84631797, -0.15712469, -1.09641404, -1.143553  , -2.16289617,
        0.39520448, -0.82862438, -0.61385905, -2.07692758,  0.31091034,
       -0.84059995, -0.75701464, -1.99449037, -2.57087727, -2.71850408])]";"['Control input', array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
       0., 0., 0., 0., 0., 0.])]";['External forces', array([0])];['Population', 'Herders'];"['State', array([-0.21944833,  0.02408256, -1.64672541, -4.13230794,  4.31999726,
       -6.87830228,  2.42854159, -4.08855105, -2.81882517,  3.66945347,
       -3.60141931, -7.15885499, -1.78989566,  4.33077861, -3.09702266,
       -4.99680559, -4.30347413,  2.4261288 , -4.62764894,  1.24217549])]";"['Control input', array([-0.55810663, -7.54765904, -7.17230722,  0.91028111, -0.41839165,
        1.07003045,  0.        ,  0.        ,  0.        ,  0.        ,
       -5.0647148 , -0.51680256,  0.        ,  0.        , -4.68940651,
        0.49861186,  0.        ,  0.        ,  0.        ,  0.        ])]";['External forces', array([0])];"['Env', array([<Environments.empty_environment.EmptyEnvironment object at 0x0000026D112A4850>],
      dtype=object)]"
